"데이터 수신 시간","운전 상태","운전 모드","재배 일자","CO2 평균값","온도 평균값","습도 평균값","조도 평균값","CO2_1","온도_1","습도_1","조도_1","CO2_2","온도_2","습도_2","조도_2","CO2_3","온도_3","습도_3","조도_3","CO2_4","온도_4","습도_4","조도_4","CO2 제어방식","CO2 설정값1","CO2 설정값2","온도 제어방식","온도 설정값1","온도 설정값2","습도 제어방식","습도 설정값1","습도 설정값2","조도 제어방식","조도 설정값1","조도 설정값2","CO2 릴레이동작","난방 릴레이 동작","냉방 릴레이 동작","가습 릴레이 동작","제습 릴레이 동작","조명 릴레이 동작","알람 릴레이 동작"
"2025-10-02 00:00:44","운전","단일제어","99","402","18.3","93.9","0","402","18.3","93.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-03 00:00:45","운전","단일제어","99","391","19.3","96.4","0","391","19.3","96.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-10-04 00:00:44","운전","단일제어","99","399","19.1","98.0","0","399","19.1","98.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-05 00:00:44","운전","단일제어","99","453","21.5","99.4","0","453","21.5","99.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","동작","정지","정지","동작","동작"
"2025-10-06 00:00:44","운전","단일제어","99","406","22.4","99.3","0","406","22.4","99.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","동작","정지","정지","동작","동작"
"2025-10-07 00:00:43","운전","단일제어","99","400","21.0","98.5","0","400","21.0","98.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","동작","동작","정지","동작","동작"
"2025-10-08 00:00:42","운전","단일제어","99","417","21.3","98.9","0","417","21.3","98.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","동작","정지","정지","동작","동작"
"2025-10-09 00:00:43","운전","단일제어","99","389","20.2","97.3","0","389","20.2","97.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","동작","동작","정지","동작","동작"
"2025-10-10 00:00:43","운전","단일제어","99","370","18.1","93.0","0","370","18.1","93.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-11 00:00:42","운전","단일제어","99","395","18.8","94.6","0","395","18.8","94.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-12 00:00:41","운전","단일제어","99","448","19.4","94.0","0","448","19.4","94.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-10-13 00:00:41","운전","단일제어","99","349","20.2","94.3","0","349","20.2","94.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-10-14 00:00:41","운전","단일제어","99","345","22.2","98.4","0","345","22.2","98.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","동작","정지","정지","동작","동작"
"2025-10-15 00:00:41","운전","단일제어","99","366","19.4","95.8","0","366","19.4","95.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-10-16 00:00:41","운전","단일제어","99","379","20.1","96.2","0","379","20.1","96.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-10-17 00:00:41","운전","단일제어","99","360","18.8","93.5","0","360","18.8","93.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-18 00:00:40","운전","단일제어","99","404","20.1","94.9","0","404","20.1","94.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-10-19 00:00:40","운전","단일제어","99","374","18.4","93.8","0","375","18.4","93.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-20 00:00:40","운전","단일제어","99","366","17.5","92.9","0","366","17.5","92.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-21 00:00:39","운전","단일제어","99","331","14.4","86.9","0","331","14.4","86.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-22 00:00:38","운전","단일제어","99","306","14.8","86.4","0","306","14.8","86.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-23 00:00:38","운전","단일제어","99","335","14.4","86.8","0","334","14.4","86.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-24 00:00:38","운전","단일제어","99","339","15.1","87.8","0","339","15.1","87.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-25 00:00:38","운전","단일제어","99","328","15.4","87.5","0","329","15.4","87.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-26 00:00:38","운전","단일제어","99","323","14.4","93.9","0","323","14.4","93.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-27 00:00:37","운전","단일제어","99","331","11.5","83.6","0","330","11.5","83.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-28 00:00:36","운전","단일제어","99","307","7.4","73.5","0","307","7.4","73.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","동작","정지","동작","정지","동작","동작"
"2025-10-29 00:00:36","운전","단일제어","99","655","19.8","42.8","0","655","19.8","42.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.5","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-10-30 00:00:36","운전","단일제어","99","563","19.9","47.4","0","563","19.9","47.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.5","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-10-31 00:00:35","운전","단일제어","99","606","19.8","57.3","0","607","19.8","57.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.5","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-11-01 00:00:35","운전","단일제어","99","374","14.2","66.8","0","374","14.2","66.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.5","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","동작","정지","동작","정지","동작","동작"
"2025-11-02 00:00:35","운전","단일제어","99","360","10.4","99.9","0","361","10.4","99.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.5","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","동작","정지","정지","동작","동작","동작"
"2025-11-03 00:00:34","운전","단일제어","99","332","7.1","93.4","0","332","7.1","93.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","20.5","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","동작","정지","동작","정지","동작","동작"
"2025-11-04 00:00:33","운전","단일제어","99","1226","22.8","88.9","0","1226","22.8","88.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","23.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","동작","정지","동작","정지","동작","동작"
"2025-11-05 00:00:33","운전","단일제어","99","1293","21.4","92.9","0","1293","21.4","92.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","22.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-11-06 00:00:33","운전","단일제어","99","1579","7.6","96.7","0","1580","7.6","96.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","7.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-11-07 00:00:32","운전","단일제어","99","1497","14.0","98.9","0","1497","14.0","98.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","7.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","동작","동작","정지","동작","동작"
"2025-11-08 00:00:08","운전","단일제어","99","1205","7.8","98.0","0","1205","7.8","98.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","7.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-11-09 00:00:07","운전","단일제어","99","2677","14.6","99.4","0","2677","14.6","99.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","14.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","동작","정지","정지","정지","정지","동작","동작"
"2025-11-10 00:00:08","운전","단일제어","99","1410","14.6","99.5","0","1410","14.6","99.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","14.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","정지","동작","정지"
"2025-11-11 00:00:07","운전","단일제어","99","1157","17.9","92.5","0","1157","17.9","92.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","18.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-11-12 00:00:32","운전","단일제어","99","935","16.8","89.7","0","935","16.8","89.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","17.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-11-13 00:00:31","운전","단일제어","99","1316","17.1","99.2","0","1316","17.1","99.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","18.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","동작","정지","정지","정지","동작","정지"
"2025-11-14 00:00:31","운전","단일제어","99","1146","17.3","95.8","0","1146","17.3","95.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","18.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-11-15 00:00:30","운전","단일제어","99","1054","18.2","93.7","0","1054","18.2","93.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","19.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-11-16 00:00:30","운전","단일제어","99","924","14.3","98.0","0","924","14.3","98.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","15.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-11-17 00:00:30","운전","단일제어","99","1197","14.7","99.1","0","1197","14.7","99.1","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","15.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","정지","동작","정지"
"2025-11-18 00:00:29","운전","단일제어","99","1017","18.6","92.4","0","1017","18.6","92.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","19.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-11-19 00:00:29","운전","단일제어","99","697","13.5","93.8","0","697","13.5","93.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","14.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-11-20 00:00:29","운전","단일제어","99","782","14.9","92.4","0","782","14.9","92.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","15.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-11-21 00:00:27","운전","단일제어","99","1322","17.0","97.7","0","1322","17.0","97.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","18.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","동작","정지","동작","정지","동작","동작"
"2025-11-22 00:00:27","운전","단일제어","99","937","17.7","91.2","0","937","17.7","91.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","18.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","동작","정지","동작","정지","동작","동작"
"2025-11-23 00:00:26","운전","단일제어","99","957","14.2","97.2","0","957","14.2","97.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","15.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-11-24 00:00:26","운전","단일제어","99","1193","15.1","96.8","0","1193","15.1","96.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","15.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","정지"
"2025-11-25 00:00:25","운전","단일제어","99","1078","14.2","98.0","0","1078","14.2","98.0","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","15.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-11-26 00:00:25","운전","단일제어","99","975","17.3","93.6","0","975","17.3","93.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","18.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-11-27 00:00:25","운전","단일제어","99","846","13.6","96.6","0","846","13.6","96.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","14.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","정지"
"2025-11-28 00:00:24","운전","단일제어","99","1044","16.0","94.3","0","1044","16.0","94.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","16.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-11-29 00:00:24","운전","단일제어","99","807","15.6","91.3","0","807","15.6","91.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","16.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","동작","정지","동작","정지","동작","동작"
"2025-11-30 00:00:23","운전","단일제어","99","940","14.3","95.4","0","940","14.3","95.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","15.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-12-01 00:00:23","운전","단일제어","99","1514","15.2","98.9","0","1514","15.2","98.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","15.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","동작","정지","정지","동작","동작"
"2025-12-02 00:00:22","운전","단일제어","99","368","8.3","99.4","0","368","8.3","99.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","17.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","동작","정지","정지","정지","동작","동작"
"2025-12-03 00:00:22","운전","단일제어","99","885","15.5","99.9","0","885","15.5","99.9","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","16.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","정지","동작","정지"
"2025-12-04 00:00:21","운전","단일제어","99","745","15.2","96.5","0","745","15.2","96.5","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","16.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","동작","정지","동작","정지","동작","동작"
"2025-12-05 00:00:21","운전","단일제어","99","710","15.2","92.2","0","710","15.2","92.2","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","16.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-12-06 00:00:56","운전","단일제어","99","731","13.1","102.1","0","731","13.1","102.1","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","14.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","동작","정지","정지","동작","동작","정지"
"2025-12-07 00:00:56","운전","단일제어","99","1116","13.1","100.8","0","1116","13.1","100.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","14.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","동작","동작","정지"
"2025-12-08 00:00:55","운전","단일제어","99","1007","13.2","99.8","0","1007","13.2","99.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","14.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","정지","동작","정지"
"2025-12-09 00:00:28","운전","단일제어","99","796","14.0","96.8","0","796","14.0","96.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","14.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","정지"
"2025-12-10 00:00:28","운전","단일제어","99","850","14.6","97.6","0","850","14.6","97.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","15.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","동작","정지","동작","정지","동작","정지"
"2025-12-11 00:00:27","운전","단일제어","99","1050","14.4","98.7","0","1050","14.4","98.7","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","15.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","정지"
"2025-12-12 00:00:27","운전","단일제어","99","1055","15.8","96.6","0","1055","15.8","96.6","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","16.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","정지"
"2025-12-13 00:00:26","운전","단일제어","99","928","15.1","96.4","0","928","15.1","96.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","15.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","정지"
"2025-12-14 00:00:26","운전","단일제어","99","1136","14.1","100.3","0","1136","14.1","100.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","15.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","동작","정지","정지","동작","동작","정지"
"2025-12-15 00:00:25","운전","단일제어","99","925","14.1","102.1","0","925","14.1","102.1","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","15.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","동작","정지","정지","동작","동작","정지"
"2025-12-16 00:00:25","운전","단일제어","99","919","16.0","92.3","0","919","16.0","92.3","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","16.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
"2025-12-17 00:00:24","운전","단일제어","99","1179","13.3","100.8","0","1179","13.3","100.8","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","14.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","정지","동작","동작","정지"
"2025-12-18 00:00:24","운전","단일제어","99","924","17.0","91.4","0","924","17.0","91.4","0","0","0.0","0.0","0","0","0.0","0.0","0","0","0.0","0.0","0","자동","1800","10분/10분","자동","17.0","10분/10분","자동","99.0","10분/10분","자동","9","10분/10분","정지","정지","정지","동작","정지","동작","동작"
